snapshot_date,store_id,product_id,units_on_hand
2025-12-06,25,1034,64
2025-12-05,25,1034,153
2025-12-04,25,1034,92
2025-12-03,25,1034,135
2025-12-02,25,1034,39
2025-12-01,25,1034,184
2025-11-30,25,1034,28
2025-11-29,25,1034,127
2025-11-28,25,1034,97
2025-11-27,25,1034,39
2025-11-26,25,1034,144
2025-11-25,25,1034,200
2025-11-24,25,1034,128
2025-11-23,25,1034,53
2025-11-22,25,1034,143
2025-11-21,25,1034,178
2025-11-20,25,1034,181
2025-11-19,25,1034,112
2025-11-18,25,1034,53
2025-11-17,25,1034,115
2025-11-16,25,1034,19
2025-11-15,25,1034,123
2025-11-14,25,1034,173
2025-11-13,25,1034,110
2025-11-12,25,1034,117
2025-11-11,25,1034,191
2025-11-10,25,1034,83
2025-11-09,25,1034,17
2025-11-08,25,1034,111
2025-11-07,25,1034,59
2025-11-06,25,1034,4
2025-11-05,25,1034,161
2025-11-04,25,1034,114
2025-11-03,25,1034,41
2025-11-02,25,1034,137
2025-11-01,25,1034,35
2025-10-31,25,1034,93
2025-10-30,25,1034,15
2025-12-29,25,1035,145
2025-12-28,25,1035,167
2025-12-27,25,1035,142
2025-12-26,25,1035,137
2025-12-25,25,1035,123
2025-12-24,25,1035,91
2025-12-23,25,1035,85
2025-12-22,25,1035,20
2025-12-21,25,1035,106
2025-12-20,25,1035,133
2025-12-19,25,1035,36
2025-12-18,25,1035,43
2025-12-17,25,1035,68
2025-12-16,25,1035,70
2025-12-15,25,1035,142
2025-12-14,25,1035,38
2025-12-13,25,1035,74
2025-12-12,25,1035,84
2025-12-11,25,1035,24
2025-12-10,25,1035,99
2025-12-09,25,1035,182
2025-12-08,25,1035,129
2025-12-07,25,1035,61
2025-12-06,25,1035,166
2025-12-05,25,1035,42
2025-12-04,25,1035,131
2025-12-03,25,1035,123
2025-12-02,25,1035,122
2025-12-01,25,1035,108
2025-11-30,25,1035,100
2025-11-29,25,1035,13
2025-11-28,25,1035,159
2025-11-27,25,1035,181
2025-11-26,25,1035,152
2025-11-25,25,1035,186
2025-11-24,25,1035,194
2025-11-23,25,1035,68
2025-11-22,25,1035,129
2025-11-21,25,1035,146
2025-11-20,25,1035,18
2025-11-19,25,1035,162
2025-11-18,25,1035,137
2025-11-17,25,1035,102
2025-11-16,25,1035,128
2025-11-15,25,1035,89
2025-11-14,25,1035,127
2025-11-13,25,1035,15
2025-11-12,25,1035,191
2025-11-11,25,1035,156
2025-11-10,25,1035,37
2025-11-09,25,1035,199
2025-11-08,25,1035,57
2025-11-07,25,1035,30
2025-11-06,25,1035,155
2025-11-05,25,1035,133
2025-11-04,25,1035,1
2025-11-03,25,1035,40
2025-11-02,25,1035,26
2025-11-01,25,1035,62
2025-10-31,25,1035,186
2025-10-30,25,1035,144
2025-12-29,25,1036,57
2025-12-28,25,1036,17
2025-12-27,25,1036,75
2025-12-26,25,1036,27
2025-12-25,25,1036,54
2025-12-24,25,1036,177
2025-12-23,25,1036,180
2025-12-22,25,1036,12
2025-12-21,25,1036,87
2025-12-20,25,1036,129
2025-12-19,25,1036,171
2025-12-18,25,1036,132
2025-12-17,25,1036,105
2025-12-16,25,1036,168
2025-12-15,25,1036,85
2025-12-14,25,1036,62
2025-12-13,25,1036,121
2025-12-12,25,1036,44
2025-12-11,25,1036,18
2025-12-10,25,1036,176
2025-12-09,25,1036,61
2025-12-08,25,1036,79
2025-12-07,25,1036,126
2025-12-06,25,1036,95
2025-12-05,25,1036,99
2025-12-04,25,1036,5
2025-12-03,25,1036,126
2025-12-02,25,1036,132
2025-12-01,25,1036,88
2025-11-30,25,1036,62
2025-11-29,25,1036,63
2025-11-28,25,1036,16
2025-11-27,25,1036,82
2025-11-26,25,1036,153
2025-11-25,25,1036,40
2025-11-24,25,1036,79
2025-11-23,25,1036,143
2025-11-22,25,1036,132
2025-11-21,25,1036,127
2025-11-20,25,1036,50
2025-11-19,25,1036,147
2025-11-18,25,1036,66
2025-11-17,25,1036,31
2025-11-16,25,1036,161
2025-11-15,25,1036,78
2025-11-14,25,1036,100
2025-11-13,25,1036,188
2025-11-12,25,1036,96
2025-11-11,25,1036,33
2025-11-10,25,1036,193
2025-11-09,25,1036,111
2025-11-08,25,1036,115
2025-11-07,25,1036,32
2025-11-06,25,1036,111
2025-11-05,25,1036,82
2025-11-04,25,1036,48
2025-11-03,25,1036,35
2025-11-02,25,1036,159
2025-11-01,25,1036,168
2025-10-31,25,1036,171
2025-10-30,25,1036,121
2025-12-29,25,1037,194
2025-12-28,25,1037,159
2025-12-27,25,1037,131
2025-12-26,25,1037,67
2025-12-25,25,1037,88
2025-12-24,25,1037,64
2025-12-23,25,1037,7
2025-12-22,25,1037,33
2025-12-21,25,1037,192
2025-12-20,25,1037,160
2025-12-19,25,1037,14
2025-12-18,25,1037,49
2025-12-17,25,1037,171
2025-12-16,25,1037,179
2025-12-15,25,1037,80
2025-12-14,25,1037,76
2025-12-13,25,1037,174
2025-12-12,25,1037,55
2025-12-11,25,1037,76
2025-12-10,25,1037,78
2025-12-09,25,1037,94
2025-12-08,25,1037,51
2025-12-07,25,1037,134
2025-12-06,25,1037,43
2025-12-05,25,1037,138
2025-12-04,25,1037,143
2025-12-03,25,1037,171
2025-12-02,25,1037,55
2025-12-01,25,1037,22
2025-11-30,25,1037,8
2025-11-29,25,1037,16
2025-11-28,25,1037,165
2025-11-27,25,1037,156
2025-11-26,25,1037,146
2025-11-25,25,1037,8
2025-11-24,25,1037,81
2025-11-23,25,1037,21
2025-11-22,25,1037,130
2025-11-21,25,1037,60
2025-11-20,25,1037,124
2025-11-19,25,1037,76
2025-11-18,25,1037,30
2025-11-17,25,1037,181
2025-11-16,25,1037,186
2025-11-15,25,1037,118
2025-11-14,25,1037,104
2025-11-13,25,1037,47
2025-11-12,25,1037,14
2025-11-11,25,1037,12
2025-11-10,25,1037,35
2025-11-09,25,1037,8
2025-11-08,25,1037,116
2025-11-07,25,1037,79
2025-11-06,25,1037,103
2025-11-05,25,1037,141
2025-11-04,25,1037,200
2025-11-03,25,1037,8
2025-11-02,25,1037,75
2025-11-01,25,1037,82
2025-10-31,25,1037,24
2025-10-30,25,1037,25
2025-12-29,25,1038,196
2025-12-28,25,1038,190
2025-12-27,25,1038,196
2025-12-26,25,1038,83
2025-12-25,25,1038,42
2025-12-24,25,1038,49
2025-12-23,25,1038,180
2025-12-22,25,1038,26
2025-12-21,25,1038,13
2025-12-20,25,1038,119
2025-12-19,25,1038,91
2025-12-18,25,1038,13
2025-12-17,25,1038,88
2025-12-16,25,1038,87
2025-12-15,25,1038,21
2025-12-14,25,1038,20
2025-12-13,25,1038,130
2025-12-12,25,1038,113
2025-12-11,25,1038,193
2025-12-10,25,1038,149
2025-12-09,25,1038,4
2025-12-08,25,1038,93
2025-12-07,25,1038,157
2025-12-06,25,1038,180
2025-12-05,25,1038,78
2025-12-04,25,1038,186
2025-12-03,25,1038,196
2025-12-02,25,1038,82
2025-12-01,25,1038,87
2025-11-30,25,1038,3
2025-11-29,25,1038,52
2025-11-28,25,1038,15
2025-11-27,25,1038,105
2025-11-26,25,1038,17
2025-11-25,25,1038,98
2025-11-24,25,1038,156
2025-11-23,25,1038,71
2025-11-22,25,1038,4
2025-11-21,25,1038,86
2025-11-20,25,1038,22
2025-11-19,25,1038,37
2025-11-18,25,1038,116
2025-11-17,25,1038,55
2025-11-16,25,1038,26
2025-11-15,25,1038,114
2025-11-14,25,1038,69
2025-11-13,25,1038,46
2025-11-12,25,1038,10
2025-11-11,25,1038,122
2025-11-10,25,1038,39
2025-11-09,25,1038,23
2025-11-08,25,1038,107
2025-11-07,25,1038,0
2025-11-06,25,1038,109
2025-11-05,25,1038,73
2025-11-04,25,1038,182
2025-11-03,25,1038,106
2025-11-02,25,1038,100
2025-11-01,25,1038,94
2025-10-31,25,1038,35
2025-10-30,25,1038,80
2025-12-29,25,1039,138
2025-12-28,25,1039,60
2025-12-27,25,1039,18
2025-12-26,25,1039,94
2025-12-25,25,1039,96
2025-12-24,25,1039,148
2025-12-23,25,1039,149
2025-12-22,25,1039,146
2025-12-21,25,1039,186
2025-12-20,25,1039,100
2025-12-19,25,1039,163
2025-12-18,25,1039,24
2025-12-17,25,1039,22
2025-12-16,25,1039,99
2025-12-15,25,1039,35
2025-12-14,25,1039,97
2025-12-13,25,1039,82
2025-12-12,25,1039,37
2025-12-11,25,1039,24
2025-12-10,25,1039,3
2025-12-09,25,1039,85
2025-12-08,25,1039,142
2025-12-07,25,1039,185
2025-12-06,25,1039,86
2025-12-05,25,1039,82
2025-12-04,25,1039,110
2025-12-03,25,1039,107
2025-12-02,25,1039,32
2025-12-01,25,1039,200
2025-11-30,25,1039,179
2025-11-29,25,1039,65
2025-11-28,25,1039,83
2025-11-27,25,1039,145
2025-11-26,25,1039,37
2025-11-25,25,1039,15
2025-11-24,25,1039,32
2025-11-23,25,1039,195
2025-11-22,25,1039,125
2025-11-21,25,1039,37
2025-11-20,25,1039,48
2025-11-19,25,1039,138
2025-11-18,25,1039,162
2025-11-17,25,1039,137
2025-11-16,25,1039,79
2025-11-15,25,1039,140
2025-11-14,25,1039,85
2025-11-13,25,1039,91
2025-11-12,25,1039,176
2025-11-11,25,1039,53
2025-11-10,25,1039,44
2025-11-09,25,1039,73
2025-11-08,25,1039,167
2025-11-07,25,1039,45
2025-11-06,25,1039,107
2025-11-05,25,1039,150
2025-11-04,25,1039,153
2025-11-03,25,1039,164
2025-11-02,25,1039,128
2025-11-01,25,1039,143
2025-10-31,25,1039,126
2025-10-30,25,1039,165
2025-12-29,25,1040,141
2025-12-28,25,1040,68
2025-12-27,25,1040,47
2025-12-26,25,1040,120
2025-12-25,25,1040,6
2025-12-24,25,1040,57
2025-12-23,25,1040,35
2025-12-22,25,1040,23
2025-12-21,25,1040,118
2025-12-20,25,1040,141
2025-12-19,25,1040,100
2025-12-18,25,1040,106
2025-12-17,25,1040,111
2025-12-16,25,1040,20
2025-12-15,25,1040,151
2025-12-14,25,1040,21
2025-12-13,25,1040,19
2025-12-12,25,1040,25
2025-12-11,25,1040,150
2025-12-10,25,1040,92
2025-12-09,25,1040,3
2025-12-08,25,1040,22
2025-12-07,25,1040,31
2025-12-06,25,1040,66
2025-12-05,25,1040,4
2025-12-04,25,1040,134
2025-12-03,25,1040,170
2025-12-02,25,1040,159
2025-12-01,25,1040,40
2025-11-30,25,1040,73
2025-11-29,25,1040,0
2025-11-28,25,1040,84
2025-11-27,25,1040,146
2025-11-26,25,1040,37
2025-11-25,25,1040,99
2025-11-24,25,1040,98
2025-11-23,25,1040,6
2025-11-22,25,1040,92
2025-11-21,25,1040,80
2025-11-20,25,1040,187
2025-11-19,25,1040,81
2025-11-18,25,1040,138
2025-11-17,25,1040,156
2025-11-16,25,1040,81
2025-11-15,25,1040,4
2025-11-14,25,1040,155
2025-11-13,25,1040,99
2025-11-12,25,1040,118
2025-11-11,25,1040,111
2025-11-10,25,1040,85
2025-11-09,25,1040,40
2025-11-08,25,1040,170
2025-11-07,25,1040,35
2025-11-06,25,1040,177
2025-11-05,25,1040,170
2025-11-04,25,1040,37
2025-11-03,25,1040,82
2025-11-02,25,1040,22
2025-11-01,25,1040,133
2025-10-31,25,1040,172
2025-10-30,25,1040,13
2025-12-29,25,1041,109
2025-12-28,25,1041,179
2025-12-27,25,1041,30
2025-12-26,25,1041,4
2025-12-25,25,1041,78
2025-12-24,25,1041,97
2025-12-23,25,1041,180
2025-12-22,25,1041,40
2025-12-21,25,1041,84
2025-12-20,25,1041,46
2025-12-19,25,1041,65
2025-12-18,25,1041,166
2025-12-17,25,1041,197
2025-12-16,25,1041,153
2025-12-15,25,1041,171
2025-12-14,25,1041,151
2025-12-13,25,1041,129
2025-12-12,25,1041,188
2025-12-11,25,1041,32
2025-12-10,25,1041,192
2025-12-09,25,1041,86
2025-12-08,25,1041,82
2025-12-07,25,1041,154
2025-12-06,25,1041,50
2025-12-05,25,1041,174
2025-12-04,25,1041,6
2025-12-03,25,1041,130
2025-12-02,25,1041,85
2025-12-01,25,1041,194
2025-11-30,25,1041,53
2025-11-29,25,1041,160
2025-11-28,25,1041,78
2025-11-27,25,1041,109
2025-11-26,25,1041,55
2025-11-25,25,1041,136
2025-11-24,25,1041,147
2025-11-23,25,1041,189
2025-11-22,25,1041,175
2025-11-21,25,1041,66
2025-11-20,25,1041,23
2025-11-19,25,1041,40
2025-11-18,25,1041,131
2025-11-17,25,1041,65
2025-11-16,25,1041,174
2025-11-15,25,1041,8
2025-11-14,25,1041,47
2025-11-13,25,1041,198
2025-11-12,25,1041,107
2025-11-11,25,1041,61
2025-11-10,25,1041,152
2025-11-09,25,1041,200
2025-11-08,25,1041,199
2025-11-07,25,1041,191
2025-11-06,25,1041,117
2025-11-05,25,1041,166
2025-11-04,25,1041,167
2025-11-03,25,1041,72
2025-11-02,25,1041,197
2025-11-01,25,1041,43
2025-10-31,25,1041,172
2025-10-30,25,1041,121
2025-12-29,25,1042,17
2025-12-28,25,1042,27
2025-12-27,25,1042,157
2025-12-26,25,1042,93
2025-12-25,25,1042,136
2025-12-24,25,1042,105
2025-12-23,25,1042,22
2025-12-22,25,1042,38
2025-12-21,25,1042,200
2025-12-20,25,1042,87
2025-12-19,25,1042,51
2025-12-18,25,1042,71
2025-12-17,25,1042,122
2025-12-16,25,1042,192
2025-12-15,25,1042,105
2025-12-14,25,1042,163
2025-12-13,25,1042,146
2025-12-12,25,1042,18
2025-12-11,25,1042,190
2025-12-10,25,1042,93
2025-12-09,25,1042,162
2025-12-08,25,1042,91
2025-12-07,25,1042,182
2025-12-06,25,1042,184
2025-12-05,25,1042,105
2025-12-04,25,1042,172
2025-12-03,25,1042,151
2025-12-02,25,1042,81
2025-12-01,25,1042,188
2025-11-30,25,1042,76
2025-11-29,25,1042,171
2025-11-28,25,1042,169
2025-11-27,25,1042,69
2025-11-26,25,1042,186
2025-11-25,25,1042,2
2025-11-24,25,1042,174
2025-11-23,25,1042,34
2025-11-22,25,1042,200
2025-11-21,25,1042,98
2025-11-20,25,1042,21
2025-11-19,25,1042,111
2025-11-18,25,1042,53
2025-11-17,25,1042,194
2025-11-16,25,1042,150
2025-11-15,25,1042,57
2025-11-14,25,1042,56
2025-11-13,25,1042,33
2025-11-12,25,1042,39
2025-11-11,25,1042,34
2025-11-10,25,1042,52
2025-11-09,25,1042,169
2025-11-08,25,1042,2
2025-11-07,25,1042,158
2025-11-06,25,1042,36
2025-11-05,25,1042,133
2025-11-04,25,1042,79
2025-11-03,25,1042,166
2025-11-02,25,1042,142
2025-11-01,25,1042,33
2025-10-31,25,1042,188
2025-10-30,25,1042,108
2025-12-29,25,1043,145
2025-12-28,25,1043,141
2025-12-27,25,1043,50
2025-12-26,25,1043,9
2025-12-25,25,1043,77
2025-12-24,25,1043,164
2025-12-23,25,1043,188
2025-12-22,25,1043,10
2025-12-21,25,1043,160
2025-12-20,25,1043,53
2025-12-19,25,1043,58
2025-12-18,25,1043,81
2025-12-17,25,1043,36
2025-12-16,25,1043,25
2025-12-15,25,1043,166
2025-12-14,25,1043,100
2025-12-13,25,1043,140
2025-12-12,25,1043,117
2025-12-11,25,1043,189
2025-12-10,25,1043,12
2025-12-09,25,1043,111
2025-12-08,25,1043,113
2025-12-07,25,1043,96
2025-12-06,25,1043,196
2025-12-05,25,1043,175
2025-12-04,25,1043,55
2025-12-03,25,1043,174
2025-12-02,25,1043,200
2025-12-01,25,1043,70
2025-11-30,25,1043,163
2025-11-29,25,1043,137
2025-11-28,25,1043,134
2025-11-27,25,1043,11
2025-11-26,25,1043,62
2025-11-25,25,1043,16
2025-11-24,25,1043,0
2025-11-23,25,1043,107
2025-11-22,25,1043,106
2025-11-21,25,1043,199
2025-11-20,25,1043,94
2025-11-19,25,1043,63
2025-11-18,25,1043,144
2025-11-17,25,1043,19
2025-11-16,25,1043,47
2025-11-15,25,1043,60
2025-11-14,25,1043,104
2025-11-13,25,1043,132
2025-11-12,25,1043,79
2025-11-11,25,1043,103
2025-11-10,25,1043,198
2025-11-09,25,1043,124
2025-11-08,25,1043,191
2025-11-07,25,1043,149
2025-11-06,25,1043,171
2025-11-05,25,1043,196
2025-11-04,25,1043,71
2025-11-03,25,1043,122
2025-11-02,25,1043,18
2025-11-01,25,1043,63
2025-10-31,25,1043,11
2025-10-30,25,1043,135
2025-12-29,25,1044,66
2025-12-28,25,1044,35
2025-12-27,25,1044,65
2025-12-26,25,1044,173
2025-12-25,25,1044,111
2025-12-24,25,1044,77
2025-12-23,25,1044,194
2025-12-22,25,1044,76
2025-12-21,25,1044,108
2025-12-20,25,1044,155
2025-12-19,25,1044,92
2025-12-18,25,1044,149
2025-12-17,25,1044,145
2025-12-16,25,1044,41
2025-12-15,25,1044,80
2025-12-14,25,1044,118
2025-12-13,25,1044,23
2025-12-12,25,1044,197
2025-12-11,25,1044,108
2025-12-10,25,1044,21
2025-12-09,25,1044,28
2025-12-08,25,1044,137
2025-12-07,25,1044,154
2025-12-06,25,1044,189
2025-12-05,25,1044,171
2025-12-04,25,1044,12
2025-12-03,25,1044,52
2025-12-02,25,1044,95
2025-12-01,25,1044,172
2025-11-30,25,1044,46
2025-11-29,25,1044,100
2025-11-28,25,1044,102
2025-11-27,25,1044,168
2025-11-26,25,1044,67
2025-11-25,25,1044,124
2025-11-24,25,1044,59
2025-11-23,25,1044,109
2025-11-22,25,1044,62
2025-11-21,25,1044,191
2025-11-20,25,1044,80
2025-11-19,25,1044,95
2025-11-18,25,1044,27
2025-11-17,25,1044,188
2025-11-16,25,1044,104
2025-11-15,25,1044,199
2025-11-14,25,1044,142
2025-11-13,25,1044,124
2025-11-12,25,1044,53
2025-11-11,25,1044,125
2025-11-10,25,1044,199
2025-11-09,25,1044,124
2025-11-08,25,1044,97
2025-11-07,25,1044,52
2025-11-06,25,1044,25
2025-11-05,25,1044,40
2025-11-04,25,1044,65
2025-11-03,25,1044,148
2025-11-02,25,1044,116
2025-11-01,25,1044,120
2025-10-31,25,1044,121
2025-10-30,25,1044,111
2025-12-29,25,1045,175
2025-12-28,25,1045,7
2025-12-27,25,1045,137
2025-12-26,25,1045,88
2025-12-25,25,1045,91
2025-12-24,25,1045,117
2025-12-23,25,1045,177
2025-12-22,25,1045,6
2025-12-21,25,1045,85
2025-12-20,25,1045,95
2025-12-19,25,1045,191
2025-12-18,25,1045,155
2025-12-17,25,1045,31
2025-12-16,25,1045,195
2025-12-15,25,1045,55
2025-12-14,25,1045,22
2025-12-13,25,1045,123
2025-12-12,25,1045,81
2025-12-11,25,1045,50
2025-12-10,25,1045,90
2025-12-09,25,1045,117
2025-12-08,25,1045,92
2025-12-07,25,1045,142
2025-12-06,25,1045,193
2025-12-05,25,1045,195
2025-12-04,25,1045,123
2025-12-03,25,1045,91
2025-12-02,25,1045,184
2025-12-01,25,1045,157
2025-11-30,25,1045,32
2025-11-29,25,1045,76
2025-11-28,25,1045,148
2025-11-27,25,1045,185
2025-11-26,25,1045,104
2025-11-25,25,1045,150
2025-11-24,25,1045,123
2025-11-23,25,1045,74
2025-11-22,25,1045,15
2025-11-21,25,1045,93
2025-11-20,25,1045,89
2025-11-19,25,1045,61
2025-11-18,25,1045,143
2025-11-17,25,1045,127
2025-11-16,25,1045,14
2025-11-15,25,1045,158
2025-11-14,25,1045,30
2025-11-13,25,1045,115
2025-11-12,25,1045,114
2025-11-11,25,1045,193
2025-11-10,25,1045,161
2025-11-09,25,1045,129
2025-11-08,25,1045,70
2025-11-07,25,1045,164
2025-11-06,25,1045,57
2025-11-05,25,1045,42
2025-11-04,25,1045,15
2025-11-03,25,1045,65
2025-11-02,25,1045,90
2025-11-01,25,1045,186
2025-10-31,25,1045,17
2025-10-30,25,1045,44
2025-12-29,25,1046,131
2025-12-28,25,1046,41
2025-12-27,25,1046,89
2025-12-26,25,1046,134
2025-12-25,25,1046,57
2025-12-24,25,1046,70
2025-12-23,25,1046,69
2025-12-22,25,1046,119
2025-12-21,25,1046,95
2025-12-20,25,1046,119
2025-12-19,25,1046,68
2025-12-18,25,1046,81
2025-12-17,25,1046,21
2025-12-16,25,1046,47
2025-12-15,25,1046,33
2025-12-14,25,1046,58
2025-12-13,25,1046,89
2025-12-12,25,1046,177
2025-12-11,25,1046,127
2025-12-10,25,1046,129
2025-12-09,25,1046,120
2025-12-08,25,1046,73
2025-12-07,25,1046,162
2025-12-06,25,1046,23
2025-12-05,25,1046,61
2025-12-04,25,1046,31
2025-12-03,25,1046,134
2025-12-02,25,1046,108
2025-12-01,25,1046,172
2025-11-30,25,1046,137
2025-11-29,25,1046,82
2025-11-28,25,1046,81
2025-11-27,25,1046,52
2025-11-26,25,1046,97
2025-11-25,25,1046,10
2025-11-24,25,1046,12
2025-11-23,25,1046,170
2025-11-22,25,1046,45
2025-11-21,25,1046,146
2025-11-20,25,1046,32
2025-11-19,25,1046,34
2025-11-18,25,1046,182
2025-11-17,25,1046,15
2025-11-16,25,1046,138
2025-11-15,25,1046,12
2025-11-14,25,1046,155
2025-11-13,25,1046,72
2025-11-12,25,1046,181
2025-11-11,25,1046,134
2025-11-10,25,1046,49
2025-11-09,25,1046,6
2025-11-08,25,1046,82
2025-11-07,25,1046,160
2025-11-06,25,1046,2
2025-11-05,25,1046,127
2025-11-04,25,1046,121
2025-11-03,25,1046,184
2025-11-02,25,1046,102
2025-11-01,25,1046,196
2025-10-31,25,1046,97
2025-10-30,25,1046,169
2025-12-29,25,1047,26
2025-12-28,25,1047,170
2025-12-27,25,1047,107
2025-12-26,25,1047,5
2025-12-25,25,1047,135
2025-12-24,25,1047,107
2025-12-23,25,1047,97
2025-12-22,25,1047,112
2025-12-21,25,1047,87
2025-12-20,25,1047,45
2025-12-19,25,1047,0
2025-12-18,25,1047,188
2025-12-17,25,1047,162
2025-12-16,25,1047,63
2025-12-15,25,1047,97
2025-12-14,25,1047,71
2025-12-13,25,1047,158
2025-12-12,25,1047,81
2025-12-11,25,1047,181
2025-12-10,25,1047,15
2025-12-09,25,1047,62
2025-12-08,25,1047,11
2025-12-07,25,1047,12
2025-12-06,25,1047,184
2025-12-05,25,1047,63
2025-12-04,25,1047,149
2025-12-03,25,1047,170
2025-12-02,25,1047,78
2025-12-01,25,1047,104
2025-11-30,25,1047,128
2025-11-29,25,1047,196
2025-11-28,25,1047,158
2025-11-27,25,1047,1
2025-11-26,25,1047,48
2025-11-25,25,1047,146
2025-11-24,25,1047,164
2025-11-23,25,1047,140
2025-11-22,25,1047,88
2025-11-21,25,1047,76
2025-11-20,25,1047,138
2025-11-19,25,1047,111
2025-11-18,25,1047,89
2025-11-17,25,1047,128
2025-11-16,25,1047,145
2025-11-15,25,1047,69
2025-11-14,25,1047,52
2025-11-13,25,1047,125
2025-11-12,25,1047,155
2025-11-11,25,1047,195
2025-11-10,25,1047,57
2025-11-09,25,1047,141
2025-11-08,25,1047,155
2025-11-07,25,1047,161
2025-11-06,25,1047,52
2025-11-05,25,1047,78
2025-11-04,25,1047,8
2025-11-03,25,1047,17
2025-11-02,25,1047,67
2025-11-01,25,1047,148
2025-10-31,25,1047,119
2025-10-30,25,1047,96
2025-12-29,25,1048,1
2025-12-28,25,1048,131
2025-12-27,25,1048,187
2025-12-26,25,1048,187
2025-12-25,25,1048,2
2025-12-24,25,1048,5
2025-12-23,25,1048,125
2025-12-22,25,1048,6
2025-12-21,25,1048,6
2025-12-20,25,1048,11
2025-12-19,25,1048,184
2025-12-18,25,1048,188
2025-12-17,25,1048,73
2025-12-16,25,1048,35
2025-12-15,25,1048,64
2025-12-14,25,1048,115
2025-12-13,25,1048,11
2025-12-12,25,1048,178
2025-12-11,25,1048,25
2025-12-10,25,1048,20
2025-12-09,25,1048,25
2025-12-08,25,1048,180
2025-12-07,25,1048,29
2025-12-06,25,1048,64
2025-12-05,25,1048,74
2025-12-04,25,1048,100
2025-12-03,25,1048,194
2025-12-02,25,1048,188
2025-12-01,25,1048,86
2025-11-30,25,1048,134
2025-11-29,25,1048,59
2025-11-28,25,1048,164
2025-11-27,25,1048,138
2025-11-26,25,1048,132
2025-11-25,25,1048,76
2025-11-24,25,1048,169
2025-11-23,25,1048,106
2025-11-22,25,1048,56
2025-11-21,25,1048,61
2025-11-20,25,1048,115
2025-11-19,25,1048,36
2025-11-18,25,1048,200
2025-11-17,25,1048,106
2025-11-16,25,1048,64
2025-11-15,25,1048,153
2025-11-14,25,1048,42
2025-11-13,25,1048,143
2025-11-12,25,1048,2
2025-11-11,25,1048,52
2025-11-10,25,1048,91
2025-11-09,25,1048,84
2025-11-08,25,1048,80
2025-11-07,25,1048,4
2025-11-06,25,1048,151
2025-11-05,25,1048,139
2025-11-04,25,1048,118
2025-11-03,25,1048,151
2025-11-02,25,1048,184
2025-11-01,25,1048,164
2025-10-31,25,1048,75
2025-10-30,25,1048,79
2025-12-29,25,1049,163
2025-12-28,25,1049,141
2025-12-27,25,1049,135
2025-12-26,25,1049,33
2025-12-25,25,1049,200
2025-12-24,25,1049,82
2025-12-23,25,1049,191
2025-12-22,25,1049,124
2025-12-21,25,1049,153
2025-12-20,25,1049,187
2025-12-19,25,1049,100
2025-12-18,25,1049,116
2025-12-17,25,1049,27
2025-12-16,25,1049,51
2025-12-15,25,1049,100
2025-12-14,25,1049,130
2025-12-13,25,1049,53
2025-12-12,25,1049,115
2025-12-11,25,1049,155
2025-12-10,25,1049,169
2025-12-09,25,1049,180
2025-12-08,25,1049,121
2025-12-07,25,1049,33
2025-12-06,25,1049,150
2025-12-05,25,1049,144
2025-12-04,25,1049,154
2025-12-03,25,1049,29
2025-12-02,25,1049,78
2025-12-01,25,1049,148
2025-11-30,25,1049,111
2025-11-29,25,1049,47
