transaction_id,date,store_id,product_id,units_sold,sales_amount
8698,2025-12-26,12,1020,4,472.12
8699,2025-12-11,49,1042,7,171.99
8700,2025-12-21,45,1047,8,54.56
8701,2025-12-10,4,1025,6,310.2
8702,2025-12-10,16,1012,8,561.52
8703,2025-12-18,39,1006,6,326.82
8704,2025-12-08,41,1048,6,403.86
8705,2025-12-13,7,1031,7,763.28
8706,2025-12-03,21,1023,2,216.84
8707,2025-12-18,39,1002,4,342.48
8708,2025-12-01,34,1028,3,95.1
8709,2025-12-09,15,1029,4,34.24
8710,2025-12-03,26,1009,9,140.67
8711,2025-12-22,35,1016,2,140.82
8712,2025-12-25,30,1019,2,153.44
8713,2025-12-22,37,1005,3,203.49
8714,2025-12-29,31,1048,4,328.56
8715,2025-12-11,31,1013,2,120.04
8716,2025-12-04,44,1011,3,198.42
8717,2025-12-26,42,1034,10,1198.1
8718,2025-12-17,38,1011,3,234.63
8719,2025-12-13,12,1004,4,354.72
8720,2025-11-30,8,1044,5,375.5
8721,2025-12-21,30,1050,1,84.59
8722,2025-12-10,31,1024,3,242.79
8723,2025-12-19,44,1011,7,468.58
8724,2025-12-25,10,1048,6,425.52
8725,2025-12-22,1,1011,8,571.76
8726,2025-12-19,38,1010,1,15.8
8727,2025-12-22,40,1029,7,58.45
8728,2025-12-29,36,1030,7,132.44
8729,2025-12-13,26,1025,10,520.4
8730,2025-11-29,42,1003,1,67.85
8731,2025-12-08,30,1035,2,233.1
8732,2025-11-30,41,1039,4,169.0
8733,2025-12-19,41,1001,3,129.57
8734,2025-12-19,5,1008,7,112.7
8735,2025-12-08,29,1017,1,78.01
8736,2025-12-16,1,1010,10,138.2
8737,2025-12-19,20,1001,7,336.7
8738,2025-12-16,23,1025,10,525.2
8739,2025-12-02,45,1013,2,122.72
8740,2025-12-27,26,1024,4,422.92
8741,2025-12-07,38,1034,5,523.3
8742,2025-12-05,11,1006,9,536.76
8743,2025-12-23,22,1007,1,13.87
8744,2025-12-13,25,1035,9,808.11
8745,2025-12-29,6,1036,1,56.33
8746,2025-12-05,9,1041,3,287.37
8747,2025-12-21,1,1002,7,655.48
8748,2025-12-09,39,1005,7,407.75
8749,2025-12-26,41,1036,9,558.27
8750,2025-12-03,5,1034,7,926.03
8751,2025-12-25,23,1043,9,899.19
8752,2025-11-30,14,1049,9,570.15
8753,2025-12-10,4,1004,7,551.39
8754,2025-12-03,3,1011,4,300.68
8755,2025-12-19,29,1048,10,639.6
8756,2025-12-29,26,1022,6,323.16
8757,2025-12-12,5,1004,9,707.49
8758,2025-12-25,7,1040,8,770.0
8759,2025-11-29,16,1008,1,18.43
8760,2025-12-15,15,1012,4,307.4
8761,2025-12-19,5,1009,4,60.52
8762,2025-12-03,23,1050,1,85.96
8763,2025-12-11,17,1018,4,97.32
8764,2025-12-07,24,1045,8,375.52
8765,2025-12-24,37,1036,7,437.78
8766,2025-11-30,33,1049,8,632.32
8767,2025-12-07,18,1027,4,188.0
8768,2025-12-29,27,1012,5,402.5
8769,2025-12-25,22,1049,9,585.45
8770,2025-12-28,36,1028,3,112.02
8771,2025-12-06,4,1032,9,910.53
8772,2025-12-20,25,1020,2,243.26
8773,2025-12-07,20,1048,5,387.85
8774,2025-12-25,31,1019,1,71.27
8775,2025-12-05,33,1025,10,548.6
8776,2025-12-03,22,1004,3,219.87
8777,2025-11-29,46,1025,3,170.31
8778,2025-12-14,5,1028,8,248.64
8779,2025-12-16,10,1010,10,153.8
8780,2025-12-16,22,1049,5,342.65
8781,2025-12-10,45,1033,10,304.8
8782,2025-12-03,25,1002,1,83.03
8783,2025-12-25,37,1041,3,284.55
8784,2025-12-18,44,1005,7,506.45
8785,2025-12-23,44,1002,5,493.05
8786,2025-12-10,38,1036,5,246.7
8787,2025-12-05,48,1036,5,275.25
8788,2025-12-23,29,1048,9,610.2
8789,2025-12-02,42,1036,1,63.77
8790,2025-12-19,34,1011,3,228.96
8791,2025-12-07,16,1043,8,773.36
8792,2025-12-20,28,1029,8,61.28
8793,2025-12-27,31,1030,9,178.83
8794,2025-12-08,18,1042,5,152.95
8795,2025-12-13,3,1050,10,877.1
8796,2025-11-30,9,1005,5,326.3
8797,2025-11-30,16,1010,8,118.96
8798,2025-12-29,9,1044,1,88.07
8799,2025-11-29,25,1033,2,60.72
8800,2025-12-21,35,1045,1,46.55
8801,2025-12-13,27,1021,1,57.44
8802,2025-11-30,9,1023,4,560.8
8803,2025-12-25,18,1037,4,354.84
8804,2025-12-09,17,1044,8,640.32
8805,2025-12-10,19,1044,10,849.1
8806,2025-12-28,50,1009,10,154.7
8807,2025-12-18,49,1039,1,42.14
8808,2025-12-01,21,1004,9,731.43
8809,2025-12-16,22,1027,10,551.9
8810,2025-12-06,24,1024,8,794.8
8811,2025-12-21,4,1043,9,901.26
8812,2025-12-04,15,1017,9,649.08
8813,2025-12-08,44,1020,5,462.2
8814,2025-12-25,33,1040,4,316.6
8815,2025-12-10,31,1042,6,159.66
8816,2025-11-29,44,1035,10,1040.6
8817,2025-12-06,24,1032,6,652.62
8818,2025-12-13,28,1029,5,42.5
8819,2025-12-03,38,1034,4,482.12
8820,2025-12-22,14,1024,6,591.12
8821,2025-12-07,29,1040,4,299.12
8822,2025-12-01,17,1042,10,291.6
8823,2025-12-05,23,1014,5,92.9
8824,2025-12-06,34,1002,3,235.5
8825,2025-12-28,6,1045,2,94.02
8826,2025-12-02,47,1028,8,250.8
8827,2025-12-28,37,1041,4,438.16
8828,2025-12-12,39,1004,6,452.76
8829,2025-12-05,3,1023,10,1287.8
8830,2025-11-29,17,1032,8,757.52
8831,2025-12-29,24,1013,6,328.38
8832,2025-12-23,4,1049,1,77.65
8833,2025-12-11,38,1002,4,398.68
8834,2025-12-17,40,1012,2,125.44
8835,2025-12-01,40,1040,8,741.92
8836,2025-12-26,42,1001,2,91.32
8837,2025-12-16,23,1009,7,109.69
8838,2025-12-16,28,1016,4,261.08
8839,2025-12-12,5,1002,9,817.56
8840,2025-12-05,34,1008,2,34.14
8841,2025-12-15,26,1013,10,484.1
8842,2025-12-28,1,1003,1,65.98
8843,2025-12-27,45,1011,2,148.7
8844,2025-12-29,36,1047,10,64.9
8845,2025-12-17,9,1049,2,168.46
8846,2025-12-23,40,1037,4,362.88
8847,2025-12-18,26,1020,8,862.4
8848,2025-12-07,38,1004,1,82.75
8849,2025-12-21,38,1005,10,693.2
8850,2025-12-23,13,1005,6,384.36
8851,2025-12-12,31,1006,4,207.48
8852,2025-11-29,46,1024,9,748.35
8853,2025-12-25,10,1039,1,40.61
8854,2025-12-05,20,1001,2,90.14
8855,2025-12-25,21,1010,10,149.0
8856,2025-11-30,23,1008,5,94.8
8857,2025-12-17,34,1041,3,329.79
8858,2025-12-04,41,1013,5,251.45
8859,2025-12-21,37,1008,3,46.38
8860,2025-12-04,36,1023,6,743.16
8861,2025-12-01,7,1041,3,284.22
8862,2025-12-20,41,1013,8,399.6
8863,2025-12-21,28,1049,1,80.46
8864,2025-12-10,4,1002,1,84.25
8865,2025-12-23,18,1049,3,235.2
8866,2025-12-06,40,1045,5,190.5
8867,2025-11-29,18,1007,5,65.05
8868,2025-12-29,25,1039,3,119.01
8869,2025-12-14,7,1036,9,516.42
8870,2025-12-13,40,1028,8,254.8
8871,2025-12-24,37,1024,2,173.44
8872,2025-12-02,21,1036,3,175.2
8873,2025-12-21,39,1034,6,695.76
8874,2025-12-05,40,1021,4,203.8
8875,2025-12-24,15,1036,6,329.58
8876,2025-12-24,42,1034,4,427.08
8877,2025-12-07,45,1012,9,626.85
8878,2025-12-08,1,1032,1,86.49
8879,2025-12-16,20,1014,6,136.98
8880,2025-12-02,46,1033,7,175.91
8881,2025-12-13,44,1033,7,174.58
8882,2025-12-10,19,1023,5,612.2
8883,2025-12-18,2,1025,5,284.35
8884,2025-12-23,4,1031,9,1211.85
8885,2025-12-16,28,1019,8,613.68
8886,2025-12-21,19,1039,5,209.75
8887,2025-12-05,34,1015,6,721.5
8888,2025-12-01,50,1022,9,575.1
8889,2025-12-18,47,1045,8,336.72
8890,2025-12-24,17,1005,3,213.24
8891,2025-12-02,20,1050,4,290.84
8892,2025-12-05,31,1012,10,735.1
8893,2025-12-10,25,1034,8,983.84
8894,2025-12-04,30,1014,9,195.66
8895,2025-12-13,35,1035,3,319.11
8896,2025-12-10,48,1044,5,379.8
8897,2025-12-27,36,1029,7,61.74
8898,2025-12-14,46,1014,6,135.06
8899,2025-12-28,44,1010,4,53.12
8900,2025-12-26,20,1004,7,654.57
8901,2025-12-09,18,1046,8,62.48
8902,2025-12-28,50,1021,1,55.0
8903,2025-12-10,9,1001,8,350.48
8904,2025-12-10,10,1021,2,101.22
8905,2025-11-30,22,1035,7,794.57
8906,2025-11-30,17,1006,1,59.35
8907,2025-11-29,47,1022,2,133.64
8908,2025-12-21,7,1038,6,298.44
8909,2025-11-29,19,1004,5,409.0
8910,2025-12-27,42,1001,4,222.52
8911,2025-12-16,19,1043,4,446.24
8912,2025-12-01,2,1012,4,295.56
8913,2025-12-29,41,1042,1,26.6
8914,2025-12-03,29,1024,2,170.92
8915,2025-12-18,33,1036,6,329.46
8916,2025-12-27,35,1025,7,386.54
8917,2025-12-12,24,1015,5,464.7
8918,2025-12-01,10,1048,1,68.73
8919,2025-12-21,16,1034,10,1260.5
8920,2025-12-20,24,1007,6,100.44
8921,2025-12-17,45,1009,7,130.55
8922,2025-12-29,42,1046,4,33.88
8923,2025-12-20,44,1022,9,502.38
8924,2025-12-12,48,1031,5,638.0
8925,2025-12-04,41,1022,1,63.47
8926,2025-12-10,40,1012,4,284.68
8927,2025-12-13,37,1005,9,612.18
8928,2025-12-29,8,1020,10,1043.4
8929,2025-12-15,21,1003,3,237.69
8930,2025-12-03,6,1046,7,64.19
8931,2025-12-08,37,1041,1,102.95
8932,2025-12-24,50,1041,10,812.3
8933,2025-12-29,44,1023,5,662.55
8934,2025-12-14,7,1030,4,75.84
8935,2025-12-15,45,1024,2,174.32
8936,2025-12-04,44,1040,2,175.16
8937,2025-12-14,50,1048,2,160.84
8938,2025-12-18,7,1038,2,109.86
8939,2025-12-29,23,1014,8,163.6
8940,2025-12-03,25,1049,9,717.93
8941,2025-12-27,27,1007,9,141.03
8942,2025-12-16,42,1039,3,134.97
8943,2025-12-25,27,1013,6,340.02
8944,2025-12-18,3,1013,4,239.68
8945,2025-11-29,23,1013,10,591.7
8946,2025-12-09,2,1019,9,649.44
8947,2025-11-30,41,1008,9,176.67
8948,2025-12-03,41,1033,2,64.4
8949,2025-12-19,49,1038,1,47.91
8950,2025-12-28,40,1031,3,364.08
8951,2025-12-27,7,1044,7,652.47
8952,2025-12-10,42,1045,10,470.9
8953,2025-12-12,48,1032,8,855.6
8954,2025-12-16,34,1005,10,652.1
8955,2025-12-29,10,1002,10,947.5
8956,2025-12-15,9,1028,1,37.36
8957,2025-12-05,38,1011,5,361.55
8958,2025-12-27,15,1023,6,787.2
8959,2025-12-15,38,1045,9,389.34
8960,2025-12-02,47,1001,1,49.22
8961,2025-12-12,17,1045,6,303.42
8962,2025-12-19,15,1002,2,162.88
8963,2025-12-10,27,1008,5,75.7
8964,2025-12-23,46,1032,2,202.2
8965,2025-12-26,43,1009,9,135.63
8966,2025-11-29,45,1044,5,435.25
8967,2025-12-23,5,1034,7,911.33
8968,2025-12-22,24,1022,6,327.84
8969,2025-12-28,17,1028,3,98.37
8970,2025-12-09,29,1018,6,174.72
8971,2025-12-18,50,1006,2,109.8
8972,2025-12-10,29,1049,8,653.6
8973,2025-12-01,26,1017,2,165.2
8974,2025-12-17,8,1040,6,445.26
8975,2025-12-02,45,1044,6,519.24
8976,2025-12-02,25,1039,6,271.32
8977,2025-12-16,14,1029,8,62.16
8978,2025-12-11,18,1016,5,300.35
8979,2025-12-12,9,1030,9,144.45
8980,2025-12-07,44,1035,1,96.32
8981,2025-12-09,3,1030,1,17.47
8982,2025-12-11,43,1004,6,545.94
8983,2025-12-10,42,1036,8,477.2
8984,2025-12-12,37,1047,3,23.7
8985,2025-12-06,19,1019,1,63.45
8986,2025-12-23,17,1007,8,138.64
8987,2025-12-01,8,1019,7,525.21
8988,2025-12-28,36,1040,3,270.03
8989,2025-12-04,36,1023,5,635.9
8990,2025-12-21,45,1030,1,14.97
8991,2025-12-09,11,1015,6,668.7
8992,2025-12-29,17,1023,2,214.5
8993,2025-11-30,39,1018,9,293.58
8994,2025-12-25,7,1018,2,64.68
8995,2025-12-03,42,1018,6,193.2
8996,2025-11-30,13,1015,7,656.53
8997,2025-12-14,32,1013,10,517.6
8998,2025-12-22,2,1006,7,430.43
8999,2025-12-14,6,1045,8,334.08
9000,2025-12-22,43,1037,2,190.42
9001,2025-12-03,30,1036,9,485.55
9002,2025-12-16,6,1049,2,167.48
9003,2025-12-08,34,1027,1,45.35
9004,2025-12-25,28,1019,9,710.46
9005,2025-12-12,42,1048,5,310.9
9006,2025-12-14,49,1006,10,539.2
9007,2025-11-29,21,1021,8,388.4
9008,2025-11-29,34,1025,7,411.88
9009,2025-12-01,32,1039,10,453.8
9010,2025-12-16,28,1009,4,75.48
9011,2025-12-20,47,1007,4,61.24
9012,2025-12-04,44,1022,4,256.96
9013,2025-12-16,39,1037,10,882.9
9014,2025-12-22,26,1037,4,385.48
9015,2025-12-20,25,1004,8,589.52
9016,2025-12-18,40,1022,7,485.66
9017,2025-12-11,24,1004,5,389.4
9018,2025-12-02,11,1009,1,17.69
9019,2025-12-05,46,1005,9,539.1
9020,2025-12-10,25,1048,8,510.64
9021,2025-11-29,3,1036,10,555.1
9022,2025-12-17,42,1044,7,505.47
9023,2025-12-23,12,1048,1,79.08
9024,2025-12-02,49,1005,1,74.49
9025,2025-12-05,14,1016,2,153.4
9026,2025-12-11,31,1001,5,217.0
9027,2025-12-03,44,1049,5,315.0
9028,2025-12-15,14,1024,1,91.07
9029,2025-12-21,18,1002,1,77.15
9030,2025-12-23,37,1011,5,361.5
9031,2025-12-13,13,1011,5,333.25
9032,2025-12-04,5,1013,9,581.58
9033,2025-12-18,9,1013,1,62.91
9034,2025-12-11,38,1037,10,1057.5
9035,2025-12-12,25,1047,1,6.74
9036,2025-11-29,29,1002,9,850.59
9037,2025-12-27,4,1020,9,897.12
9038,2025-11-30,40,1028,4,138.64
9039,2025-12-26,28,1004,7,557.13
9040,2025-12-17,20,1012,10,697.5
9041,2025-12-28,4,1033,2,57.04
9042,2025-11-30,31,1003,9,665.55
9043,2025-12-07,23,1002,6,478.98
9044,2025-12-13,1,1041,5,482.15
9045,2025-12-15,49,1011,9,706.86
9046,2025-12-19,34,1046,8,71.68
9047,2025-12-14,2,1032,7,796.32
9048,2025-12-11,16,1013,8,496.4
9049,2025-12-04,14,1011,3,238.23
9050,2025-12-17,16,1042,2,56.44
9051,2025-12-10,18,1035,6,556.62
9052,2025-12-04,33,1050,7,549.01
9053,2025-12-14,5,1014,10,180.0
9054,2025-12-03,4,1027,5,229.4
9055,2025-12-12,32,1030,7,135.24
9056,2025-12-15,17,1046,9,75.69
9057,2025-12-20,45,1003,5,403.65
9058,2025-12-10,1,1033,8,205.68
9059,2025-12-16,38,1048,6,434.46
9060,2025-12-01,17,1011,8,677.76
9061,2025-12-11,37,1049,9,606.78
9062,2025-12-24,36,1026,9,268.47
9063,2025-12-27,29,1017,8,586.08
9064,2025-11-30,18,1004,1,86.77
9065,2025-12-17,47,1029,9,64.44
9066,2025-12-19,41,1029,9,64.17
9067,2025-12-10,47,1026,3,72.03
9068,2025-12-23,33,1030,1,17.62
9069,2025-12-14,29,1026,5,139.3
9070,2025-12-20,13,1036,7,371.91
9071,2025-12-19,29,1029,4,36.56
9072,2025-12-07,16,1025,4,207.36
9073,2025-12-06,20,1020,4,430.4
9074,2025-12-12,48,1041,5,444.55
9075,2025-12-21,16,1033,4,106.04
9076,2025-12-28,16,1003,3,225.06
9077,2025-12-01,8,1007,5,68.45
9078,2025-12-12,16,1037,10,821.5
9079,2025-12-02,19,1033,9,230.4
9080,2025-11-29,27,1013,2,111.26
9081,2025-12-12,5,1030,6,114.12
9082,2025-12-05,4,1010,5,79.15
9083,2025-12-09,27,1024,1,81.46
9084,2025-12-17,18,1035,2,191.32
9085,2025-12-04,39,1033,5,151.6
9086,2025-12-19,20,1032,1,106.17
9087,2025-12-26,17,1029,4,28.84
9088,2025-12-04,32,1027,3,159.78
9089,2025-11-29,15,1039,3,125.37
9090,2025-12-19,3,1012,3,190.74
9091,2025-12-26,33,1036,5,306.75
9092,2025-12-28,21,1008,2,40.92
9093,2025-12-01,1,1006,4,248.4
9094,2025-12-27,15,1015,10,1214.6
9095,2025-12-11,45,1009,2,36.04
9096,2025-12-14,38,1022,8,499.76
9097,2025-11-29,21,1030,8,156.0
9098,2025-12-10,18,1038,2,95.06
9099,2025-12-01,32,1024,9,792.81
9100,2025-12-02,23,1031,4,573.72
9101,2025-12-09,34,1010,4,61.72
9102,2025-12-01,4,1029,5,40.9
9103,2025-12-19,18,1021,2,107.2
9104,2025-12-17,39,1001,2,112.66
9105,2025-12-12,7,1039,2,74.7
9106,2025-12-04,16,1028,7,257.39
9107,2025-12-04,28,1030,9,137.16
9108,2025-12-02,21,1010,8,114.48
9109,2025-12-25,44,1008,9,148.68
9110,2025-12-02,25,1024,2,171.58
9111,2025-12-19,45,1042,1,23.74
9112,2025-12-25,8,1038,1,57.66
9113,2025-12-17,35,1035,8,795.76
9114,2025-12-08,34,1013,9,490.68
9115,2025-12-15,35,1002,9,780.75
9116,2025-12-27,29,1047,9,56.16
9117,2025-12-28,2,1049,4,322.16
9118,2025-12-04,31,1008,1,15.95
9119,2025-12-08,38,1021,6,354.18
9120,2025-12-26,10,1016,5,318.2
9121,2025-12-23,7,1043,2,198.62
9122,2025-12-29,49,1028,5,185.85
9123,2025-12-14,38,1048,1,79.59
9124,2025-12-13,44,1045,9,418.95
9125,2025-12-13,29,1027,5,240.4
9126,2025-12-02,38,1016,3,182.73
9127,2025-12-09,31,1048,4,323.88
9128,2025-12-08,50,1043,5,557.5
9129,2025-12-02,15,1041,6,587.64
9130,2025-12-25,31,1003,10,679.2
9131,2025-12-07,49,1019,8,558.08
9132,2025-12-09,27,1033,2,57.56
9133,2025-12-10,20,1038,10,433.1
9134,2025-12-29,36,1012,8,569.2
9135,2025-12-02,45,1011,3,233.28
9136,2025-12-21,11,1021,10,555.4
9137,2025-12-29,50,1018,1,27.23
9138,2025-12-12,15,1025,6,339.96
9139,2025-12-06,50,1032,5,464.65
9140,2025-12-20,10,1048,4,325.04
9141,2025-12-13,40,1019,3,241.32
9142,2025-12-27,24,1020,7,688.17
9143,2025-12-16,26,1039,2,86.58
9144,2025-12-21,27,1048,1,66.48
9145,2025-12-27,24,1040,6,465.3
9146,2025-12-28,28,1005,2,153.48
9147,2025-12-08,21,1041,1,100.46
9148,2025-12-23,49,1047,10,76.0
9149,2025-12-01,22,1006,3,168.24
9150,2025-12-28,48,1012,3,190.41
9151,2025-12-21,4,1033,4,98.6
9152,2025-12-20,16,1032,1,104.74
9153,2025-12-20,34,1037,6,570.24
9154,2025-12-05,40,1022,8,429.36
9155,2025-12-03,8,1007,6,89.94
9156,2025-12-14,10,1036,5,258.7
9157,2025-12-12,35,1005,8,514.8
9158,2025-12-04,29,1027,5,257.45
9159,2025-12-15,18,1020,9,1114.29
9160,2025-12-23,16,1043,2,224.82
9161,2025-12-15,37,1009,1,19.36
9162,2025-12-03,16,1005,7,478.38
9163,2025-12-08,9,1005,7,503.16
9164,2025-12-21,43,1015,5,524.4
9165,2025-12-13,32,1022,4,284.12
9166,2025-12-20,29,1022,9,528.75
9167,2025-12-26,30,1048,6,445.8
9168,2025-12-02,35,1031,6,822.12
9169,2025-12-19,46,1007,4,65.72
9170,2025-12-07,2,1023,3,362.1
9171,2025-12-29,18,1036,9,462.42
9172,2025-12-09,18,1002,7,717.71
9173,2025-12-12,3,1020,2,230.8
9174,2025-12-15,30,1039,1,42.16
9175,2025-12-04,25,1050,3,224.34
9176,2025-12-05,7,1029,2,16.78
9177,2025-12-25,48,1046,5,49.7
9178,2025-12-07,46,1002,3,249.87
9179,2025-12-19,6,1050,7,550.83
9180,2025-12-13,17,1044,9,790.47
9181,2025-12-13,12,1039,6,247.68
9182,2025-12-02,38,1012,3,235.05
9183,2025-12-16,18,1017,5,444.4
9184,2025-12-03,25,1045,9,351.45
9185,2025-12-18,12,1002,9,829.08
9186,2025-12-04,11,1049,3,246.15
9187,2025-12-05,28,1034,10,1276.7
9188,2025-12-21,6,1010,5,67.7
9189,2025-12-04,23,1010,7,92.75
9190,2025-12-25,31,1027,4,227.32
9191,2025-12-05,49,1009,5,72.15
9192,2025-12-26,4,1001,9,395.91
9193,2025-12-18,17,1006,9,494.55
9194,2025-12-20,21,1014,3,70.53
9195,2025-12-05,40,1004,10,779.0
9196,2025-12-18,22,1039,2,72.74
9197,2025-12-14,12,1022,2,114.12
9198,2025-12-23,14,1006,4,222.04
9199,2025-12-06,33,1022,5,306.55
9200,2025-12-01,36,1037,1,89.1
9201,2025-12-06,32,1026,4,127.0
9202,2025-12-13,39,1034,4,475.6
9203,2025-12-16,26,1026,2,63.16
9204,2025-12-08,33,1010,2,27.34
9205,2025-12-08,50,1041,5,409.45
9206,2025-12-17,9,1026,8,232.24
9207,2025-12-25,47,1028,10,366.6
9208,2025-12-01,40,1001,10,471.8
9209,2025-12-08,37,1035,3,332.25
9210,2025-12-23,13,1042,3,89.49
9211,2025-12-13,10,1025,4,217.92
9212,2025-12-15,45,1004,2,160.96
9213,2025-12-11,32,1044,9,849.51
9214,2025-12-07,5,1010,4,61.32
9215,2025-12-13,38,1009,1,17.83
9216,2025-12-19,34,1004,9,756.45
9217,2025-12-25,19,1048,1,63.54
9218,2025-12-16,33,1005,8,541.84
9219,2025-12-03,16,1049,2,163.84
9220,2025-12-12,30,1016,1,64.36
9221,2025-12-11,40,1048,7,543.55
9222,2025-12-15,36,1036,9,498.42
9223,2025-12-17,36,1039,6,204.48
9224,2025-12-21,14,1040,10,825.2
9225,2025-12-14,20,1025,1,60.03
9226,2025-12-20,10,1050,8,569.84
9227,2025-12-27,28,1043,8,718.32
9228,2025-12-23,41,1038,1,46.43
9229,2025-11-30,6,1016,4,312.08
9230,2025-12-22,40,1038,9,458.19
9231,2025-12-10,25,1017,6,413.34
9232,2025-12-03,5,1001,10,499.9
9233,2025-12-14,44,1024,1,95.2
9234,2025-12-12,22,1029,6,52.5
9235,2025-12-14,24,1008,1,15.27
9236,2025-12-20,38,1036,8,495.12
9237,2025-12-16,39,1013,2,106.46
9238,2025-12-07,24,1007,9,124.56
9239,2025-12-03,15,1043,5,460.4
9240,2025-12-29,8,1005,6,358.02
9241,2025-12-22,31,1021,8,361.2
9242,2025-12-08,11,1048,10,650.4
9243,2025-12-20,13,1044,9,663.84
9244,2025-12-01,47,1043,4,424.6
9245,2025-12-08,20,1004,8,751.92
9246,2025-12-23,36,1049,9,689.94
9247,2025-12-07,34,1046,4,40.64
9248,2025-12-14,24,1049,3,207.12
9249,2025-12-23,16,1041,10,1089.2
9250,2025-12-12,31,1013,10,654.7
9251,2025-12-01,38,1001,3,125.88
9252,2025-12-21,12,1047,1,8.09
9253,2025-11-29,32,1003,3,220.59
9254,2025-12-02,44,1046,3,23.76
9255,2025-12-29,37,1007,4,54.64
9256,2025-12-14,10,1008,10,183.9
9257,2025-12-24,5,1048,4,275.04
9258,2025-12-01,22,1036,4,247.84
9259,2025-12-05,3,1023,9,990.9
9260,2025-12-08,8,1018,7,219.8
9261,2025-12-24,40,1003,10,714.7
9262,2025-12-22,39,1046,10,79.2
9263,2025-12-26,8,1040,2,188.06
9264,2025-12-04,15,1025,4,197.08
9265,2025-12-07,28,1002,10,893.1
9266,2025-12-01,19,1013,7,433.3
9267,2025-12-03,7,1045,10,432.3
9268,2025-12-29,43,1046,6,55.5
9269,2025-12-14,39,1022,2,131.06
9270,2025-12-22,22,1028,7,255.08
9271,2025-12-02,38,1009,5,86.95
9272,2025-12-21,35,1023,8,919.76
9273,2025-12-06,39,1037,9,950.85
9274,2025-12-04,5,1020,10,1040.8
9275,2025-12-14,38,1037,2,168.32
9276,2025-12-23,38,1049,3,234.48
9277,2025-12-11,31,1033,4,114.96
9278,2025-12-29,10,1022,9,581.22
9279,2025-12-29,45,1013,4,225.56
9280,2025-12-07,38,1035,8,754.08
9281,2025-12-14,27,1002,2,201.86
9282,2025-11-30,4,1001,5,214.05
9283,2025-12-16,24,1004,8,714.64
9284,2025-12-11,22,1022,3,179.28
9285,2025-12-23,28,1010,10,119.6
9286,2025-12-29,18,1047,8,58.4
9287,2025-11-29,49,1004,3,249.63
9288,2025-11-30,29,1046,1,10.14
9289,2025-12-25,19,1049,3,207.0
9290,2025-12-11,4,1046,6,57.48
9291,2025-12-04,5,1004,6,442.38
9292,2025-12-03,50,1036,1,51.46
9293,2025-12-13,33,1047,9,70.74
9294,2025-11-29,41,1029,10,86.7
9295,2025-12-01,45,1043,9,842.85
9296,2025-12-28,21,1024,4,405.6
9297,2025-12-01,29,1007,7,103.18
9298,2025-11-29,20,1008,1,19.32
9299,2025-12-04,11,1009,5,79.8
9300,2025-12-14,41,1014,7,139.44
9301,2025-12-25,49,1011,8,588.16
9302,2025-12-21,44,1002,1,82.11
9303,2025-12-20,12,1049,6,512.82
9304,2025-12-19,30,1047,10,68.7
9305,2025-12-08,20,1009,5,86.9
9306,2025-12-22,42,1025,10,510.1
9307,2025-12-28,5,1020,4,444.96
9308,2025-11-30,21,1019,2,138.3
9309,2025-12-24,7,1030,4,76.44
9310,2025-12-22,29,1045,2,97.04
9311,2025-12-17,35,1032,6,592.02
9312,2025-12-09,47,1004,4,313.72
9313,2025-12-05,11,1024,3,255.33
9314,2025-12-03,30,1040,3,240.75
9315,2025-12-06,10,1025,5,304.45
9316,2025-12-09,34,1001,1,49.41
9317,2025-12-01,38,1039,1,45.61
9318,2025-12-15,23,1021,6,364.14
9319,2025-12-10,38,1045,4,170.52
9320,2025-12-10,43,1032,6,532.92
9321,2025-12-21,15,1020,10,956.7
9322,2025-12-16,27,1040,7,553.07
9323,2025-12-08,3,1042,9,239.67
9324,2025-12-24,17,1015,9,928.71
9325,2025-12-28,14,1035,1,95.59
9326,2025-12-25,43,1036,9,554.4
9327,2025-12-01,26,1040,9,870.03
9328,2025-12-17,7,1044,4,340.72
9329,2025-12-28,39,1022,8,527.6
9330,2025-12-22,7,1008,3,51.27
9331,2025-12-01,17,1017,1,83.46
9332,2025-12-25,25,1008,4,64.44
9333,2025-12-02,1,1013,9,460.98
9334,2025-12-07,44,1015,10,1057.6
9335,2025-12-11,22,1005,9,676.26
9336,2025-12-16,34,1014,7,127.4
9337,2025-12-04,40,1007,8,110.0
9338,2025-12-02,28,1016,2,127.2
9339,2025-12-14,14,1034,2,224.1
9340,2025-12-18,38,1033,9,231.12
9341,2025-12-05,44,1009,5,73.55
9342,2025-12-15,22,1035,6,658.56
9343,2025-12-09,16,1001,6,298.44
9344,2025-12-01,16,1046,8,73.84
9345,2025-12-24,6,1050,8,618.56
9346,2025-12-13,1,1010,4,61.44
9347,2025-12-04,32,1046,9,71.1
9348,2025-12-11,29,1010,9,112.95
9349,2025-12-27,18,1038,9,521.1
9350,2025-11-30,30,1017,9,606.87
9351,2025-12-06,13,1037,6,568.32
9352,2025-12-21,45,1037,8,846.64
9353,2025-12-07,29,1027,7,376.18
9354,2025-12-18,14,1017,10,889.4
9355,2025-12-13,27,1011,2,152.28
9356,2025-12-01,37,1043,5,507.7
9357,2025-12-20,40,1042,6,169.86
9358,2025-12-10,28,1032,9,837.36
9359,2025-12-12,23,1036,3,166.62
9360,2025-12-20,21,1002,10,908.8
9361,2025-12-18,23,1031,7,850.15
